XD,TimeStamp,travel_time_seconds
448905975.0,2022-09-08 14:00:00,38.87
448905975.0,2022-09-08 15:00:00,43.9025
448905975.0,2022-09-08 16:00:00,44.89
448905975.0,2022-09-08 17:00:00,46.195
448905975.0,2022-09-08 18:00:00,44.6875
448905975.0,2022-09-08 19:00:00,87.6975
448905975.0,2022-09-09 06:00:00,28.93
448905975.0,2022-09-09 07:00:00,33.265
448905975.0,2022-09-09 08:00:00,39.5025
448905975.0,2022-09-09 09:00:00,40.3775
448905975.0,2022-09-09 10:00:00,41.0875
448905975.0,2022-09-09 11:00:00,40.79
448905975.0,2022-09-09 12:00:00,43.395
448905975.0,2022-09-09 13:00:00,44.5675
448905975.0,2022-09-09 14:00:00,41.767498
448905975.0,2022-09-09 15:00:00,48.305
448905975.0,2022-09-09 16:00:00,47.614998
448905975.0,2022-09-09 17:00:00,41.677498
448905975.0,2022-09-09 18:00:00,44.9075
448905975.0,2022-09-09 19:00:00,34.11
448905975.0,2022-09-10 06:00:00,25.205
448905975.0,2022-09-10 07:00:00,27.6975
448905975.0,2022-09-10 08:00:00,30.485
448905975.0,2022-09-10 09:00:00,34.364998
448905975.0,2022-09-10 10:00:00,38.9975
448905975.0,2022-09-10 11:00:00,36.5925
448905975.0,2022-09-10 12:00:00,38.947502
448905975.0,2022-09-10 13:00:00,41.065
448905975.0,2022-09-10 14:00:00,38.9675
448905975.0,2022-09-10 15:00:00,35.287502
448905975.0,2022-09-10 16:00:00,36.6475
448905975.0,2022-09-10 17:00:00,34.56
448905975.0,2022-09-10 18:00:00,36.5275
448905975.0,2022-09-10 19:00:00,33.645
448905975.0,2022-09-11 06:00:00,34.535
448905975.0,2022-09-11 07:00:00,27.4225
448905975.0,2022-09-11 08:00:00,33.0925
448905975.0,2022-09-11 09:00:00,30.525
448905975.0,2022-09-11 10:00:00,38.445
448905975.0,2022-09-11 11:00:00,41.5775
448905975.0,2022-09-11 12:00:00,42.4075
448905975.0,2022-09-11 13:00:00,43.0875
448905975.0,2022-09-11 14:00:00,40.4075
448905975.0,2022-09-11 15:00:00,41.64
448905975.0,2022-09-11 16:00:00,37.71
448905975.0,2022-09-11 17:00:00,38.6525
448905975.0,2022-09-11 18:00:00,33.92
448905975.0,2022-09-11 19:00:00,31.07
448905975.0,2022-09-12 06:00:00,29.2325
448905975.0,2022-09-12 07:00:00,35.947502
448905975.0,2022-09-12 08:00:00,38.8175
448905975.0,2022-09-12 09:00:00,39.1575
448905975.0,2022-09-12 10:00:00,38.9575
448905975.0,2022-09-12 11:00:00,39.14
448905975.0,2022-09-12 12:00:00,40.845
448905975.0,2022-09-12 13:00:00,38.5975
448905975.0,2022-09-12 14:00:00,35.9225
448905975.0,2022-09-12 15:00:00,44.0125
448905975.0,2022-09-12 16:00:00,44.4625
448905975.0,2022-09-12 17:00:00,39.7125
448905975.0,2022-09-12 18:00:00,53.035
448905975.0,2022-09-12 19:00:00,71.315
448905975.0,2022-09-13 06:00:00,27.0
448905975.0,2022-09-13 07:00:00,34.7975
448905975.0,2022-09-13 08:00:00,38.9575
448905975.0,2022-09-13 09:00:00,35.8125
448905975.0,2022-09-13 10:00:00,42.4125
448905975.0,2022-09-13 11:00:00,39.0775
448905975.0,2022-09-13 12:00:00,41.095
448905975.0,2022-09-13 13:00:00,44.1925
448905975.0,2022-09-13 14:00:00,39.695
448905975.0,2022-09-13 15:00:00,47.73
448905975.0,2022-09-13 16:00:00,44.855
448905975.0,2022-09-13 17:00:00,44.595
448905975.0,2022-09-13 18:00:00,50.1025
448905975.0,2022-09-13 19:00:00,74.8375
448905975.0,2022-09-14 06:00:00,29.2525
448905975.0,2022-09-14 07:00:00,34.495
448905975.0,2022-09-14 08:00:00,40.86
448905975.0,2022-09-14 09:00:00,35.885002
448905975.0,2022-09-14 10:00:00,37.475
448905975.0,2022-09-14 11:00:00,34.98
448905975.0,2022-09-14 12:00:00,39.989998
448905975.0,2022-09-14 13:00:00,35.3825
448905975.0,2022-09-14 14:00:00,38.71
448905975.0,2022-09-14 15:00:00,44.66
448905975.0,2022-09-14 16:00:00,45.184998
448905975.0,2022-09-14 17:00:00,44.635002
448905975.0,2022-09-14 18:00:00,42.21
448905975.0,2022-09-14 19:00:00,48.885002
448905975.0,2022-09-15 06:00:00,29.2625
448905975.0,2022-09-15 07:00:00,33.079998
448905975.0,2022-09-15 08:00:00,40.005
448905975.0,2022-09-15 09:00:00,40.3375
448905975.0,2022-09-15 10:00:00,42.01
448905975.0,2022-09-15 11:00:00,44.2775
448905975.0,2022-09-15 12:00:00,40.465
448905975.0,2022-09-15 13:00:00,41.785
448905975.0,2022-09-15 14:00:00,41.510002
448905975.0,2022-09-15 15:00:00,50.285
448905975.0,2022-09-15 16:00:00,46.22
448905975.0,2022-09-15 17:00:00,45.5075
448905975.0,2022-09-15 18:00:00,43.7
448905975.0,2022-09-15 19:00:00,101.1475
448905975.0,2022-09-16 06:00:00,31.28
448905975.0,2022-09-16 07:00:00,32.855
448905975.0,2022-09-16 08:00:00,38.69
448905975.0,2022-09-16 09:00:00,34.877502
448905975.0,2022-09-16 10:00:00,38.705
448905975.0,2022-09-16 11:00:00,39.265
448905975.0,2022-09-16 12:00:00,40.445
448905975.0,2022-09-16 13:00:00,37.845
448905975.0,2022-09-16 14:00:00,40.010002
448905975.0,2022-09-16 15:00:00,47.405
448905975.0,2022-09-16 16:00:00,54.5625
448905975.0,2022-09-16 17:00:00,46.0
448905975.0,2022-09-16 18:00:00,38.9175
448905975.0,2022-09-16 19:00:00,33.6
448905975.0,2022-09-17 06:00:00,24.855
448905975.0,2022-09-17 07:00:00,28.627499
448905975.0,2022-09-17 08:00:00,31.89
448905975.0,2022-09-17 09:00:00,37.489998
448905975.0,2022-09-17 10:00:00,43.7325
448905975.0,2022-09-17 11:00:00,49.9625
448905975.0,2022-09-17 12:00:00,45.07
448905975.0,2022-09-17 13:00:00,41.465
448905975.0,2022-09-17 14:00:00,45.9925
448905975.0,2022-09-17 15:00:00,39.03
448905975.0,2022-09-17 16:00:00,40.7775
448905975.0,2022-09-17 17:00:00,40.11
448905975.0,2022-09-17 18:00:00,36.5775
448905975.0,2022-09-17 19:00:00,35.5125
448905975.0,2022-09-18 06:00:00,23.9475
448905975.0,2022-09-18 07:00:00,27.3625
448905975.0,2022-09-18 08:00:00,30.8975
448905975.0,2022-09-18 09:00:00,32.32
448905975.0,2022-09-18 10:00:00,37.7925
448905975.0,2022-09-18 11:00:00,37.357502
448905975.0,2022-09-18 12:00:00,38.5625
448905975.0,2022-09-18 13:00:00,39.6375
448905975.0,2022-09-18 14:00:00,37.41
448905975.0,2022-09-18 15:00:00,37.1725
448905975.0,2022-09-18 16:00:00,33.8975
448905975.0,2022-09-18 17:00:00,38.5575
448905975.0,2022-09-18 18:00:00,35.04
448905975.0,2022-09-18 19:00:00,30.554998
448905975.0,2022-09-19 06:00:00,28.195
448905975.0,2022-09-19 07:00:00,35.1875
448905975.0,2022-09-19 08:00:00,35.37
448905975.0,2022-09-19 09:00:00,34.72
448905975.0,2022-09-19 10:00:00,35.9125
448905975.0,2022-09-19 11:00:00,41.8625
448905975.0,2022-09-19 12:00:00,41.822502
448905975.0,2022-09-19 13:00:00,39.945
448905975.0,2022-09-19 14:00:00,42.915
448905975.0,2022-09-19 15:00:00,64.494995
448905975.0,2022-09-19 16:00:00,55.2425
448905975.0,2022-09-19 17:00:00,44.5125
448905975.0,2022-09-19 18:00:00,43.3825
448905975.0,2022-09-19 19:00:00,38.9825
448905975.0,2022-09-20 06:00:00,29.662498
448905975.0,2022-09-20 07:00:00,34.7075
448905975.0,2022-09-20 08:00:00,41.31
448905975.0,2022-09-20 09:00:00,42.752502
448905975.0,2022-09-20 10:00:00,38.67
448905975.0,2022-09-20 11:00:00,37.862503
448905975.0,2022-09-20 12:00:00,35.9525
448905975.0,2022-09-20 13:00:00,40.2775
448905975.0,2022-09-20 14:00:00,43.2675
448905975.0,2022-09-20 15:00:00,54.605
448905975.0,2022-09-20 16:00:00,44.105
448905975.0,2022-09-20 17:00:00,47.555
448905975.0,2022-09-20 18:00:00,47.55
448905975.0,2022-09-20 19:00:00,74.775
448905975.0,2022-09-21 06:00:00,28.4625
448905975.0,2022-09-21 07:00:00,35.695
448905975.0,2022-09-21 08:00:00,38.41
448905975.0,2022-09-21 09:00:00,38.162502
448905975.0,2022-09-21 10:00:00,44.52
448905975.0,2022-09-21 11:00:00,47.0375
448905975.0,2022-09-21 12:00:00,44.6675
448905975.0,2022-09-21 13:00:00,40.5325
448905975.0,2022-09-21 14:00:00,47.565
448905975.0,2022-09-21 15:00:00,49.2875
448905975.0,2022-09-21 16:00:00,49.5275
448905975.0,2022-09-21 17:00:00,71.7425
448905975.0,2022-09-21 18:00:00,51.5925
448905975.0,2022-09-21 19:00:00,57.752502
448905975.0,2022-09-22 06:00:00,28.7075
448905975.0,2022-09-22 07:00:00,34.4175
448905975.0,2022-09-22 08:00:00,40.3925
448905975.0,2022-09-22 09:00:00,41.4325
448905975.0,2022-09-22 10:00:00,35.739998
448905975.0,2022-09-22 11:00:00,38.755
448905975.0,2022-09-22 12:00:00,41.43
448905975.0,2022-09-22 13:00:00,38.75
448905975.0,2022-09-22 14:00:00,42.825
448905975.0,2022-09-22 15:00:00,45.252502
448905975.0,2022-09-22 16:00:00,51.247498
448905975.0,2022-09-22 17:00:00,46.67
448905975.0,2022-09-22 18:00:00,42.7875
448905975.0,2022-09-22 19:00:00,69.5725
448905975.0,2022-09-23 06:00:00,64.52
448905975.0,2022-09-23 07:00:00,33.0675
448905975.0,2022-09-23 08:00:00,39.83
448905975.0,2022-09-23 09:00:00,37.4175
448905975.0,2022-09-23 10:00:00,44.235
448905975.0,2022-09-23 11:00:00,46.1325
448905975.0,2022-09-23 12:00:00,44.7675
448905975.0,2022-09-23 13:00:00,47.2175
448905975.0,2022-09-23 14:00:00,43.739998
448905975.0,2022-09-23 15:00:00,49.9925
448905975.0,2022-09-23 16:00:00,55.685
448905975.0,2022-09-23 17:00:00,50.215
448905975.0,2022-09-23 18:00:00,49.28
448905975.0,2022-09-23 19:00:00,37.15
448905975.0,2022-09-24 06:00:00,24.27
448905975.0,2022-09-24 07:00:00,24.36
448905975.0,2022-09-24 08:00:00,31.560001
448905975.0,2022-09-24 09:00:00,36.364998
448905975.0,2022-09-24 10:00:00,38.6375
448905975.0,2022-09-24 11:00:00,44.3075
448905975.0,2022-09-24 12:00:00,42.1225
448905975.0,2022-09-24 13:00:00,42.02
448905975.0,2022-09-24 14:00:00,40.247498
448905975.0,2022-09-24 15:00:00,34.9825
448905975.0,2022-09-24 16:00:00,37.627502
448905975.0,2022-09-24 17:00:00,36.0075
448905975.0,2022-09-24 18:00:00,35.1375
448905975.0,2022-09-24 19:00:00,32.905
448905975.0,2022-09-25 06:00:00,22.63
448905975.0,2022-09-25 07:00:00,24.555
448905975.0,2022-09-25 08:00:00,34.9275
448905975.0,2022-09-25 09:00:00,30.1125
448905975.0,2022-09-25 10:00:00,40.58
448905975.0,2022-09-25 11:00:00,45.067497
448905975.0,2022-09-25 12:00:00,41.6675
448905975.0,2022-09-25 13:00:00,44.04
448905975.0,2022-09-25 14:00:00,41.747498
448905975.0,2022-09-25 15:00:00,42.315
448905975.0,2022-09-25 16:00:00,39.8
448905975.0,2022-09-25 17:00:00,34.8325
448905975.0,2022-09-25 18:00:00,35.247498
448905975.0,2022-09-25 19:00:00,62.765
448905975.0,2022-09-26 06:00:00,28.182499
448905975.0,2022-09-26 07:00:00,35.205
448905975.0,2022-09-26 08:00:00,37.7725
448905975.0,2022-09-26 09:00:00,36.055
448905975.0,2022-09-26 10:00:00,35.3325
448905975.0,2022-09-26 11:00:00,35.677498
448905975.0,2022-09-26 12:00:00,38.9875
448905975.0,2022-09-26 13:00:00,35.1775
448905975.0,2022-09-26 14:00:00,43.0275
448905975.0,2022-09-26 15:00:00,44.575
448905975.0,2022-09-26 16:00:00,46.8675
448905975.0,2022-09-26 17:00:00,46.3125
448905975.0,2022-09-26 18:00:00,43.9025
448905975.0,2022-09-26 19:00:00,34.364998
448905975.0,2022-09-27 06:00:00,25.029999
448905975.0,2022-09-27 07:00:00,33.7825
448905975.0,2022-09-27 08:00:00,39.255
448905975.0,2022-09-27 09:00:00,35.989998
448905975.0,2022-09-27 10:00:00,37.627502
448905975.0,2022-09-27 11:00:00,42.5475
448905975.0,2022-09-27 12:00:00,43.07
448905975.0,2022-09-27 13:00:00,41.54
448905975.0,2022-09-27 14:00:00,42.9425
448905975.0,2022-09-27 15:00:00,47.5925
448905975.0,2022-09-27 16:00:00,47.11
448905975.0,2022-09-27 17:00:00,48.572502
448905975.0,2022-09-27 18:00:00,67.8575
448905975.0,2022-09-27 19:00:00,54.23
448905975.0,2022-09-28 06:00:00,28.619999
448905975.0,2022-09-28 07:00:00,36.965
448905975.0,2022-09-28 08:00:00,41.025
448905975.0,2022-09-28 09:00:00,34.285
448905975.0,2022-09-28 10:00:00,41.760002
448905975.0,2022-09-28 11:00:00,38.11
448905975.0,2022-09-28 12:00:00,40.845
448905975.0,2022-09-28 13:00:00,37.95
448905975.0,2022-09-28 14:00:00,40.72
448905975.0,2022-09-28 15:00:00,48.395
448905975.0,2022-09-28 16:00:00,51.8125
448905975.0,2022-09-28 17:00:00,48.455
448905975.0,2022-09-28 18:00:00,44.725
448905975.0,2022-09-28 19:00:00,36.197502
448905975.0,2022-09-29 06:00:00,28.035
448905975.0,2022-09-29 07:00:00,74.7425
448905975.0,2022-09-29 08:00:00,121.259995
448905975.0,2022-09-29 09:00:00,72.807495
448905975.0,2022-09-29 10:00:00,45.405
448905975.0,2022-09-29 11:00:00,69.07
448905975.0,2022-09-29 12:00:00,111.744995
448905975.0,2022-09-29 13:00:00,106.67
448905975.0,2022-09-29 14:00:00,118.6275
448905975.0,2022-09-29 15:00:00,98.1375
448905975.0,2022-09-29 16:00:00,46.135
448905975.0,2022-09-29 17:00:00,49.7
448905975.0,2022-09-29 18:00:00,39.285
448905975.0,2022-09-29 19:00:00,35.47
448905975.0,2022-09-30 06:00:00,27.205
448905975.0,2022-09-30 07:00:00,33.6875
448905975.0,2022-09-30 08:00:00,37.715
448905975.0,2022-09-30 09:00:00,35.6475
448905975.0,2022-09-30 10:00:00,38.4375
448905975.0,2022-09-30 11:00:00,39.0075
448905975.0,2022-09-30 12:00:00,40.2025
448905975.0,2022-09-30 13:00:00,34.807503
448905975.0,2022-09-30 14:00:00,37.755
448905975.0,2022-09-30 15:00:00,56.9125
448905975.0,2022-09-30 16:00:00,44.57
448905975.0,2022-09-30 17:00:00,43.5625
448905975.0,2022-09-30 18:00:00,47.877502
448905975.0,2022-09-30 19:00:00,35.3375
448905975.0,2022-10-01 06:00:00,45.4025
448905975.0,2022-10-01 07:00:00,31.3475
448905975.0,2022-10-01 08:00:00,32.65
448905975.0,2022-10-01 09:00:00,38.46
448905975.0,2022-10-01 10:00:00,41.114998
448905975.0,2022-10-01 11:00:00,48.96
448905975.0,2022-10-01 12:00:00,55.58
448905975.0,2022-10-01 13:00:00,49.1675
448905975.0,2022-10-01 14:00:00,45.495
448905975.0,2022-10-01 15:00:00,42.63
448905975.0,2022-10-01 16:00:00,43.085
448905975.0,2022-10-01 17:00:00,44.785
448905975.0,2022-10-01 18:00:00,38.455
448905975.0,2022-10-01 19:00:00,32.675
448905975.0,2022-10-02 06:00:00,23.4725
448905975.0,2022-10-02 07:00:00,26.1675
448905975.0,2022-10-02 08:00:00,32.8675
448905975.0,2022-10-02 09:00:00,37.2775
448905975.0,2022-10-02 10:00:00,36.175
448905975.0,2022-10-02 11:00:00,36.2075
448905975.0,2022-10-02 12:00:00,35.2175
448905975.0,2022-10-02 13:00:00,35.5425
448905975.0,2022-10-02 14:00:00,34.254997
448905975.0,2022-10-02 15:00:00,35.9225
448905975.0,2022-10-02 16:00:00,40.07
448905975.0,2022-10-02 17:00:00,37.015
448905975.0,2022-10-02 18:00:00,35.7625
448905975.0,2022-10-02 19:00:00,33.4675
448905975.0,2022-10-03 06:00:00,26.185001
448905975.0,2022-10-03 07:00:00,32.57
448905975.0,2022-10-03 08:00:00,37.3475
448905975.0,2022-10-03 09:00:00,33.58
448905975.0,2022-10-03 10:00:00,35.6025
448905975.0,2022-10-03 11:00:00,35.66
448905975.0,2022-10-03 12:00:00,40.6675
448905975.0,2022-10-03 13:00:00,41.7125
448905975.0,2022-10-03 14:00:00,43.9
448905975.0,2022-10-03 15:00:00,46.45
448905975.0,2022-10-03 16:00:00,47.72
448905975.0,2022-10-03 17:00:00,47.57
448905975.0,2022-10-03 18:00:00,39.739998
448905975.0,2022-10-03 19:00:00,39.3925
448905975.0,2022-10-04 06:00:00,28.555
448905975.0,2022-10-04 07:00:00,35.3725
448905975.0,2022-10-04 08:00:00,39.8825
448905975.0,2022-10-04 09:00:00,37.1775
448905975.0,2022-10-04 10:00:00,35.1875
448905975.0,2022-10-04 11:00:00,34.9825
448905975.0,2022-10-04 12:00:00,34.485
448905975.0,2022-10-04 13:00:00,36.215
448905975.0,2022-10-04 14:00:00,40.95
448905975.0,2022-10-04 15:00:00,42.9975
448905975.0,2022-10-04 16:00:00,46.7175
448905975.0,2022-10-04 17:00:00,44.2625
448905975.0,2022-10-04 18:00:00,48.254997
448905975.0,2022-10-04 19:00:00,58.855
448905975.0,2022-10-05 06:00:00,28.325
448905975.0,2022-10-05 07:00:00,37.055
448905975.0,2022-10-05 08:00:00,43.4925
448905975.0,2022-10-05 09:00:00,38.9025
448905975.0,2022-10-05 10:00:00,43.072502
448905975.0,2022-10-05 11:00:00,35.735
448905975.0,2022-10-05 12:00:00,40.747498
448905975.0,2022-10-05 13:00:00,41.8325
448905975.0,2022-10-05 14:00:00,43.515
448905975.0,2022-10-05 15:00:00,48.864998
448905975.0,2022-10-05 16:00:00,50.28
448905975.0,2022-10-05 17:00:00,44.2825
448905975.0,2022-10-05 18:00:00,49.11
448905975.0,2022-10-05 19:00:00,83.0
448905975.0,2022-10-06 06:00:00,27.91
448905975.0,2022-10-06 07:00:00,33.425
448905975.0,2022-10-06 08:00:00,40.0525
448905975.0,2022-10-06 09:00:00,38.1525
448905975.0,2022-10-06 10:00:00,39.2825
448905975.0,2022-10-06 11:00:00,36.225
448905975.0,2022-10-06 12:00:00,38.7225
448905975.0,2022-10-06 13:00:00,35.465
448905975.0,2022-10-06 14:00:00,37.579998
448905975.0,2022-10-06 15:00:00,44.6375
448905975.0,2022-10-06 16:00:00,42.8525
448905975.0,2022-10-06 17:00:00,45.05
448905975.0,2022-10-06 18:00:00,46.08
448905975.0,2022-10-06 19:00:00,39.3825
448905975.0,2022-10-07 06:00:00,25.8325
448905975.0,2022-10-07 07:00:00,33.4875
448905975.0,2022-10-07 08:00:00,36.73
448905975.0,2022-10-07 09:00:00,35.7125
448905975.0,2022-10-07 10:00:00,34.5825
448905975.0,2022-10-07 11:00:00,41.3075
448905975.0,2022-10-07 12:00:00,41.735
448905975.0,2022-10-07 13:00:00,44.47
448905975.0,2022-10-07 14:00:00,47.0125
448905975.0,2022-10-07 15:00:00,61.05
448905975.0,2022-10-07 16:00:00,48.5625
448905975.0,2022-10-07 17:00:00,45.51
448905975.0,2022-10-07 18:00:00,45.6625
448905975.0,2022-10-07 19:00:00,53.36
448905975.0,2022-10-08 06:00:00,27.3225
448905975.0,2022-10-08 07:00:00,25.3125
448905975.0,2022-10-08 08:00:00,30.6425
448905975.0,2022-10-08 09:00:00,33.465
448905975.0,2022-10-08 10:00:00,38.675003
448905975.0,2022-10-08 11:00:00,40.3725
448905975.0,2022-10-08 12:00:00,50.09
448905975.0,2022-10-08 13:00:00,42.335
448905975.0,2022-10-08 14:00:00,40.9625
448905975.0,2022-10-08 15:00:00,36.4925
448905975.0,2022-10-08 16:00:00,36.495003
448905975.0,2022-10-08 17:00:00,35.68
448905975.0,2022-10-08 18:00:00,38.1575
448905975.0,2022-10-08 19:00:00,34.947502
448905975.0,2022-10-09 06:00:00,25.3125
448905975.0,2022-10-09 07:00:00,26.5325
448905975.0,2022-10-09 08:00:00,30.865002
448905975.0,2022-10-09 09:00:00,32.489998
448905975.0,2022-10-09 10:00:00,38.6175
448905975.0,2022-10-09 11:00:00,40.855
448905975.0,2022-10-09 12:00:00,41.75
448905975.0,2022-10-09 13:00:00,43.8375
448905975.0,2022-10-09 14:00:00,41.725
448905975.0,2022-10-09 15:00:00,38.525
448905975.0,2022-10-09 16:00:00,40.7575
448905975.0,2022-10-09 17:00:00,35.3
448905975.0,2022-10-09 18:00:00,35.415
448905975.0,2022-10-09 19:00:00,33.275
448905975.0,2022-10-10 06:00:00,29.115
448905975.0,2022-10-10 07:00:00,33.055
448905975.0,2022-10-10 08:00:00,38.5475
448905975.0,2022-10-10 09:00:00,33.5425
448905975.0,2022-10-10 10:00:00,34.6425
448905975.0,2022-10-10 11:00:00,35.2225
448905975.0,2022-10-10 12:00:00,34.565
448905975.0,2022-10-10 13:00:00,35.7525
448905975.0,2022-10-10 14:00:00,37.185
448905975.0,2022-10-10 15:00:00,41.445
448905975.0,2022-10-10 16:00:00,44.3025
448905975.0,2022-10-10 17:00:00,45.6925
448905975.0,2022-10-10 18:00:00,39.88
448905975.0,2022-10-10 19:00:00,51.6175
448905975.0,2022-10-11 06:00:00,29.655
448905975.0,2022-10-11 07:00:00,36.6925
448905975.0,2022-10-11 08:00:00,38.239998
448905975.0,2022-10-11 09:00:00,33.3975
448905975.0,2022-10-11 10:00:00,37.6875
448905975.0,2022-10-11 11:00:00,42.915
448905975.0,2022-10-11 12:00:00,45.829998
448905975.0,2022-10-11 13:00:00,37.9975
448905975.0,2022-10-11 14:00:00,43.3875
448905975.0,2022-10-11 15:00:00,46.629997
448905975.0,2022-10-11 16:00:00,48.7025
448905975.0,2022-10-11 17:00:00,53.025
448905975.0,2022-10-11 18:00:00,45.96
448905975.0,2022-10-11 19:00:00,47.42
448905975.0,2022-10-12 06:00:00,26.1725
448905975.0,2022-10-12 07:00:00,36.6
448905975.0,2022-10-12 08:00:00,37.7725
448905975.0,2022-10-12 09:00:00,34.8825
448905975.0,2022-10-12 10:00:00,34.0225
448905975.0,2022-10-12 11:00:00,41.052498
448905975.0,2022-10-12 12:00:00,40.385
448905975.0,2022-10-12 13:00:00,37.370003
448905975.0,2022-10-12 14:00:00,40.82
448905975.0,2022-10-12 15:00:00,44.9
448905975.0,2022-10-12 16:00:00,45.9375
448905975.0,2022-10-12 17:00:00,47.81
448905975.0,2022-10-12 18:00:00,42.515
448905975.0,2022-10-12 19:00:00,36.932503
